-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2019 through 12/31/2020 
Location: Latitude  38.8762   Longitude -77.028 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 83.32 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -99 
Parameter(s): 
WS2M_RANGE MERRA2 1/2x1/2 Wind Speed Range at 2 Meters (m/s) 
WS2M MERRA2 1/2x1/2 Wind Speed at 2 Meters (m/s) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
WS10M_RANGE MERRA2 1/2x1/2 Wind Speed Range at 10 Meters (m/s) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2MDEW MERRA2 1/2x1/2 Dew/Frost Point at 2 Meters (C) 
T2MWET MERRA2 1/2x1/2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
WS2M_MIN MERRA2 1/2x1/2 Minimum Wind Speed at 2 Meters (m/s) 
ALLSKY_SFC_SW_DWN SRB/FLASHFlux 1/2x1/2 All Sky Insolation Incident on a Horizontal Surface (MJ/m^2/day) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
WS2M_MAX MERRA2 1/2x1/2 Maximum Wind Speed at 2 Meters (m/s) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,WS2M_RANGE,T2M_MIN,WS2M,WS10M_RANGE,T2M,T2MDEW,T2MWET,T2M_MAX,WS2M_MIN,ALLSKY_SFC_SW_DWN,T2M_RANGE,PS,WS2M_MAX,PRECTOT,RH2M
38.87621,-77.02799,2020,008,    3.39,   -4.37,    2.62,    5.43,    0.11,   -4.00,   -3.96,    6.22,    1.27,              9.23,   10.59,  101.21,    4.66,    0.03,   73.75
38.87621,-77.02799,2020,009,    0.79,   -5.02,    1.41,    1.58,   -1.39,   -5.87,   -5.69,    3.22,    1.10,              9.92,    8.24,  102.82,    1.89,    0.00,   71.39
38.87621,-77.02799,2020,010,    1.30,   -0.84,    1.56,    1.89,    4.26,    4.06,    3.53,    9.40,    1.19,              4.88,   10.24,  102.25,    2.49,    0.01,   98.63
38.87621,-77.02799,2020,011,    3.39,    7.84,    3.00,    5.61,   14.04,   13.32,   13.09,   18.94,    1.25,              3.70,   11.10,  101.14,    4.63,    0.66,   95.55
38.87621,-77.02799,2020,012,    3.89,    5.85,    2.47,    6.86,   13.87,   10.41,    9.80,   19.17,    1.05,             10.19,   13.33,  101.10,    4.94,    9.22,   79.48
38.87621,-77.02799,2020,013,    1.08,    4.21,    0.69,    2.69,    6.60,    5.68,    5.67,    9.64,    0.11,              3.51,    5.43,  101.75,    1.19,    2.83,   94.00
38.87621,-77.02799,2020,014,    1.45,    4.75,    0.86,    2.58,    6.44,    6.25,    6.25,    8.77,    0.18,              1.66,    4.01,  101.30,    1.63,    1.76,   98.75
38.87621,-77.02799,2020,015,    2.07,    4.59,    1.41,    4.00,    8.06,    6.21,    6.20,   13.25,    0.24,              7.44,    8.65,  101.10,    2.30,    0.04,   88.20
38.87621,-77.02799,2020,016,    3.30,    0.36,    3.79,    5.32,    7.04,    2.12,    1.17,    9.85,    1.74,             10.73,    9.50,  101.08,    5.04,    0.03,   70.69
38.87621,-77.02799,2020,017,    3.14,   -4.05,    2.54,    4.89,   -1.08,   -7.55,   -7.14,    2.35,    0.79,             10.71,    6.40,  102.73,    3.93,    0.02,   61.34
38.87621,-77.02799,2020,018,    2.95,   -3.24,    2.66,    4.83,   -0.30,   -3.22,   -3.56,    3.10,    0.90,              2.54,    6.34,  101.58,    3.85,    5.67,   80.67
38.87621,-77.02799,2020,019,    2.88,   -4.48,    3.07,    4.36,    0.94,   -2.85,   -3.33,    4.17,    1.63,              9.72,    8.65,  100.41,    4.51,    0.22,   75.71
38.87621,-77.02799,2020,020,    2.49,   -5.73,    2.82,    3.56,   -3.62,   -9.42,   -8.78,    0.57,    1.49,             11.44,    6.30,  101.75,    3.98,    0.02,   63.96
38.87621,-77.02799,2020,021,    2.02,   -6.39,    2.04,    2.79,   -3.49,   -8.20,   -7.75,    1.18,    1.23,             11.50,    7.57,  102.22,    3.25,    0.00,   69.70
38.87621,-77.02799,2020,022,    1.64,   -7.00,    0.96,    3.01,   -2.22,   -6.87,   -6.59,    3.27,    0.05,             11.46,   10.27,  102.11,    1.69,    0.00,   70.27
38.87621,-77.02799,2020,023,    0.64,   -3.38,    0.78,    1.73,   -0.48,   -3.22,   -3.22,    3.09,    0.36,              5.89,    6.47,  101.82,    1.00,    0.00,   81.76
38.87621,-77.02799,2020,024,    2.53,   -1.63,    1.90,    4.57,    2.84,    2.83,    2.59,    7.42,    0.93,              5.66,    9.05,  101.26,    3.46,    1.40,   99.95
38.87621,-77.02799,2020,025,    3.39,    0.44,    1.80,    5.72,    6.09,    5.27,    5.10,   11.52,    0.34,              5.57,   11.09,  100.13,    3.73,   29.98,   94.62
38.87621,-77.02799,2020,026,    1.75,   -1.77,    1.67,    2.24,    2.17,   -0.88,   -0.88,    8.36,    1.14,              8.54,   10.13,  100.25,    2.89,    0.15,   80.22
38.87621,-77.02799,2020,027,    1.63,   -1.71,    1.83,    1.87,    2.45,   -0.63,   -0.64,    9.08,    1.18,             10.13,   10.79,  100.02,    2.80,    0.00,   80.04
38.87621,-77.02799,2020,028,    1.83,   -1.81,    2.07,    2.40,    2.32,   -1.00,   -0.97,    7.71,    1.49,              4.65,    9.52,  100.44,    3.32,    0.00,   78.62
38.87621,-77.02799,2020,029,    1.67,   -2.45,    1.59,    2.24,    0.91,   -2.58,   -2.52,    6.66,    0.94,             10.37,    9.11,  100.99,    2.61,    0.00,   77.41
38.87621,-77.02799,2020,030,    1.06,   -3.11,    1.16,    1.81,   -0.78,   -4.34,   -4.20,    3.72,    0.70,              9.36,    6.83,  101.45,    1.77,    0.00,   76.71
38.87621,-77.02799,2020,031,    0.67,   -2.58,    0.74,    1.20,    1.37,   -0.96,   -0.97,    6.28,    0.39,              4.29,    8.86,  101.41,    1.05,    0.26,   84.58
38.87621,-77.02799,2020,032,    0.82,   -1.01,    0.90,    1.77,    3.43,    1.84,    1.77,    9.48,    0.41,             11.02,   10.49,  100.30,    1.23,    1.46,   89.46
38.87621,-77.02799,2020,033,    1.74,   -0.79,    1.88,    2.59,    4.87,    1.93,    1.81,   11.44,    1.17,             10.18,   12.24,   99.42,    2.91,    0.09,   81.20
38.87621,-77.02799,2020,034,    1.04,    4.22,    1.45,    1.97,   10.38,    7.34,    7.26,   17.65,    0.88,             10.43,   13.43,  100.06,    1.92,    0.00,   81.35
38.87621,-77.02799,2020,035,    1.00,    9.21,    1.38,    1.05,   12.50,   10.59,   10.58,   17.27,    0.93,              5.48,    8.06,  100.03,    1.94,    0.54,   88.25
38.87621,-77.02799,2020,036,    2.46,    2.64,    2.19,    3.76,    5.98,    3.63,    3.18,   11.59,    0.65,              1.99,    8.95,  100.50,    3.12,    3.35,   84.94
38.87621,-77.02799,2020,037,    0.98,    3.51,    1.42,    2.24,    7.30,    7.30,    7.07,   12.21,    0.91,              1.10,    8.70,   99.04,    1.89,   18.84,  100.00
38.87621,-77.02799,2020,038,    5.08,   -0.09,    3.50,    8.01,    6.68,    3.69,    2.42,   11.25,    1.14,              9.32,   11.34,   98.64,    6.22,    9.48,   81.20
38.87621,-77.02799,2020,039,    1.78,   -3.20,    1.64,    2.46,    1.08,   -3.43,   -3.36,    6.11,    0.88,             12.55,    9.31,  101.31,    2.66,    0.02,   71.69
38.87621,-77.02799,2020,040,    1.83,   -2.51,    1.39,    3.59,    2.74,   -0.85,   -0.87,    8.96,    0.79,             13.93,   11.46,  101.99,    2.62,    0.03,   77.12
38.87621,-77.02799,2020,041,    2.36,    2.58,    2.30,    3.40,    6.50,    5.12,    4.94,    9.72,    1.04,              2.14,    7.13,  101.18,    3.40,    6.14,   91.08
38.87621,-77.02799,2020,042,    2.14,    5.91,    1.40,    3.59,    9.11,    8.00,    7.90,   11.76,    0.64,              3.54,    5.85,  100.43,    2.78,    8.68,   92.90
38.87621,-77.02799,2020,043,    2.01,    2.37,    1.73,    3.53,    5.70,    0.99,    0.90,    9.88,    0.98,              8.02,    7.52,  101.05,    2.99,    1.37,   71.52
38.87621,-77.02799,2020,044,    2.09,    3.39,    2.88,    3.49,    8.75,    7.11,    6.57,   15.24,    1.88,              1.03,   11.86,   99.89,    3.97,    5.03,   89.57
38.87621,-77.02799,2020,045,    2.83,   -5.73,    2.81,    4.25,    0.13,   -5.58,   -5.61,    3.12,    1.36,             14.36,    8.86,  101.72,    4.20,    0.01,   65.25
38.87621,-77.02799,2020,046,    1.78,   -6.49,    1.60,    2.49,   -2.65,   -8.24,   -7.85,    2.10,    0.89,             15.15,    8.59,  102.32,    2.67,    0.00,   65.26
38.87621,-77.02799,2020,047,    1.26,   -1.91,    1.39,    1.65,    2.18,    0.00,   -0.12,    8.17,    0.70,              8.74,   10.09,  101.18,    1.96,    0.00,   85.59
38.87621,-77.02799,2020,048,    1.29,   -0.05,    1.46,    1.61,    4.55,    0.52,    0.47,   11.03,    0.81,             15.14,   11.09,  101.37,    2.09,    0.00,   74.99
38.87621,-77.02799,2020,049,    2.17,    1.80,    1.77,    3.68,    7.51,    6.01,    5.83,   14.16,    0.99,             10.57,   12.37,  101.01,    3.16,    0.23,   90.37
38.87621,-77.02799,2020,050,    2.02,   -0.65,    2.30,    2.43,    5.47,   -0.18,   -0.42,    9.96,    1.23,             11.48,   10.61,  101.64,    3.25,    0.29,   66.75
38.87621,-77.02799,2020,051,    2.40,   -2.05,    1.41,    4.16,    0.26,   -3.86,   -3.78,    3.05,    0.44,              6.20,    5.10,  102.06,    2.84,    0.09,   73.73
38.87621,-77.02799,2020,052,    3.15,   -5.64,    1.94,    5.40,   -1.91,   -9.09,   -8.46,    2.45,    0.32,             16.62,    8.09,  102.25,    3.46,    0.00,   57.88
38.87621,-77.02799,2020,053,    1.33,   -3.95,    1.54,    1.28,    1.71,   -4.43,   -4.41,   10.43,    1.01,             16.93,   14.39,  101.74,    2.34,    0.00,   63.55
38.87621,-77.02799,2020,054,    1.26,   -2.36,    1.19,    2.56,    4.13,   -1.12,   -1.28,   12.90,    0.58,             17.04,   15.26,  101.25,    1.84,    0.00,   68.41
38.87621,-77.02799,2020,055,    1.36,    0.63,    1.06,    2.55,    6.21,    3.12,    2.91,   12.55,    0.35,             10.24,   11.92,  100.60,    1.71,    0.02,   80.54
38.87621,-77.02799,2020,056,    1.10,    5.56,    0.96,    1.94,    8.72,    8.05,    8.01,   12.78,    0.44,              5.66,    7.22,  100.03,    1.54,    4.77,   95.67
38.87621,-77.02799,2020,057,    2.59,    6.98,    1.60,    4.46,    8.91,    8.23,    8.26,   11.06,    0.57,              4.86,    4.08,   99.86,    3.16,    9.37,   95.63
38.87621,-77.02799,2020,058,    2.96,   -1.48,    4.32,    4.62,    2.40,   -4.70,   -4.75,    5.84,    2.49,             17.71,    7.32,  100.00,    5.45,    0.56,   59.35
38.87621,-77.02799,2020,059,    1.98,   -2.87,    2.35,    2.79,    1.52,   -3.53,   -3.47,    6.84,    1.49,             12.75,    9.71,  100.39,    3.46,    0.02,   68.95
38.87621,-77.02799,2020,060,    3.11,   -3.57,    2.74,    4.76,   -1.01,   -6.89,   -6.57,    2.12,    1.40,             16.54,    5.69,  100.71,    4.51,    0.00,   64.21
38.87621,-77.02799,2020,061,    1.06,   -4.44,    1.45,    1.48,    1.82,   -3.98,   -4.03,    9.35,    0.92,             17.56,   13.79,  101.30,    1.98,    0.00,   65.23
38.87621,-77.02799,2020,062,    1.89,    0.69,    2.27,    2.76,    8.42,    4.82,    4.61,   15.85,    1.42,             14.57,   15.16,  100.44,    3.32,    1.49,   77.94
38.87621,-77.02799,2020,063,    3.30,    5.80,    2.30,    5.14,   11.41,    9.77,    9.63,   16.79,    0.75,              7.82,   10.99,   99.55,    4.05,    2.06,   89.80
38.87621,-77.02799,2020,064,    1.82,    4.06,    1.97,    2.09,    9.49,    2.97,    2.85,   15.95,    1.12,             17.95,   11.89,  100.18,    2.94,    0.00,   63.50
38.87621,-77.02799,2020,065,    1.94,    1.42,    1.42,    3.67,    7.00,    1.31,    1.22,   12.84,    0.74,             13.61,   11.42,  100.93,    2.68,    0.00,   66.84
38.87621,-77.02799,2020,066,    3.50,    0.87,    2.14,    6.27,    4.79,    1.91,    1.90,    9.77,    0.23,             11.29,    8.90,  100.21,    3.73,    1.28,   81.62
38.87621,-77.02799,2020,067,    3.43,   -0.39,    3.23,    5.13,    4.02,   -2.70,   -2.67,    9.35,    1.39,             18.44,    9.74,  101.64,    4.82,    0.10,   61.37
38.87621,-77.02799,2020,068,    1.14,   -2.90,    1.62,    1.86,    5.59,   -0.72,   -0.97,   14.45,    1.14,             18.84,   17.35,  102.25,    2.28,    0.00,   63.60
38.87621,-77.02799,2020,069,    0.89,    2.43,    1.72,    1.41,   10.96,    5.55,    5.39,   20.72,    1.28,             18.95,   18.28,  101.85,    2.17,    0.00,   68.95
38.87621,-77.02799,2020,070,    2.85,   10.13,    2.64,    4.50,   13.97,   11.31,   11.25,   19.85,    1.67,             10.11,    9.73,  101.02,    4.53,    0.45,   83.98
38.87621,-77.02799,2020,071,    2.25,    4.02,    1.04,    4.40,    8.61,    4.51,    4.41,   13.37,    0.12,              6.22,    9.35,  100.95,    2.37,    0.16,   75.22
38.87621,-77.02799,2020,072,    1.56,    4.10,    1.60,    2.45,    9.94,    7.19,    7.03,   16.44,    0.80,             13.75,   12.33,  100.71,    2.36,    1.33,   82.96
38.87621,-77.02799,2020,073,    2.31,    7.59,    2.68,    3.61,   13.85,    9.01,    8.58,   21.52,    1.67,             17.93,   13.93,  100.40,    3.98,    5.17,   72.28
38.87621,-77.02799,2020,074,    1.17,    2.95,    1.56,    2.34,    7.99,    0.68,    0.56,   14.08,    0.92,             14.02,   11.13,  101.81,    2.09,    2.07,   59.74
38.87621,-77.02799,2020,075,    2.20,    2.72,    1.41,    3.77,    6.29,    2.19,    2.16,   10.81,    0.28,              6.67,    8.08,  102.05,    2.49,    1.36,   74.84
38.87621,-77.02799,2020,076,    1.65,   -0.33,    1.76,    2.09,    5.97,    1.68,    1.60,   11.95,    0.81,             14.11,   12.28,  101.99,    2.46,    0.00,   73.81
38.87621,-77.02799,2020,077,    1.06,    3.35,    1.45,    2.01,    9.42,    7.03,    6.84,   16.80,    0.87,             16.31,   13.45,  101.27,    1.93,    0.15,   85.07
38.87621,-77.02799,2020,078,    1.48,    2.12,    1.70,    1.98,    8.57,    4.60,    4.39,   14.06,    1.06,             10.06,   11.94,  101.90,    2.54,    5.70,   75.92
38.87621,-77.02799,2020,079,    1.46,    8.27,    1.51,    2.56,   15.32,   13.44,   13.16,   22.21,    0.75,             16.23,   13.94,  101.13,    2.21,    3.10,   88.64
38.87621,-77.02799,2020,080,    2.53,   15.44,    2.26,    4.09,   18.99,   16.59,   16.57,   24.87,    1.28,              6.91,    9.44,  100.59,    3.81,    1.18,   85.94
38.87621,-77.02799,2020,081,    2.42,    4.93,    2.32,    3.86,    9.74,    3.64,    3.26,   14.51,    1.03,             10.98,    9.59,  101.56,    3.45,    1.70,   65.47
38.87621,-77.02799,2020,082,    1.38,    0.15,    2.12,    1.88,    5.82,   -0.01,   -0.17,   11.09,    1.34,             19.51,   10.94,  102.28,    2.72,    0.11,   65.94
38.87621,-77.02799,2020,083,    1.82,    4.22,    1.61,    3.13,    5.71,    4.47,    4.48,    8.68,    0.70,              3.65,    4.46,  101.28,    2.52,    7.20,   91.91
38.87621,-77.02799,2020,084,    2.11,    3.09,    1.16,    3.59,    8.40,    4.61,    4.59,   14.22,    0.17,             16.26,   11.13,  101.00,    2.28,    0.17,   76.92
38.87621,-77.02799,2020,085,    2.53,    4.50,    2.10,    4.03,    7.09,    5.64,    5.67,   10.18,    0.70,              7.42,    5.68,  100.47,    3.23,    8.35,   90.63
38.87621,-77.02799,2020,086,    2.26,    3.62,    1.51,    4.09,    9.42,    6.01,    5.93,   15.85,    0.54,             18.29,   12.23,  100.57,    2.80,    0.13,   79.15
38.87621,-77.02799,2020,087,    1.28,    8.87,    0.97,    2.11,   13.03,   10.39,   10.38,   18.10,    0.39,             12.67,    9.24,  100.22,    1.66,    4.85,   83.95
38.87621,-77.02799,2020,088,    1.79,   11.00,    1.62,    2.55,   13.49,   12.31,   12.28,   17.42,    0.60,             10.14,    6.42,  100.45,    2.39,    4.67,   92.73
38.87621,-77.02799,2020,089,    1.82,    9.65,    1.41,    3.28,   15.05,   13.25,   12.87,   24.09,    0.64,             11.37,   14.44,  100.09,    2.46,    0.55,   89.06
38.87621,-77.02799,2020,090,    2.98,    7.81,    1.92,    4.94,   14.08,    8.22,    8.07,   21.04,    0.52,             22.46,   13.23,  100.34,    3.50,    0.02,   67.44
38.87621,-77.02799,2020,091,    1.50,    5.15,    1.66,    2.57,    8.36,    5.18,    5.17,   12.30,    0.99,              6.14,    7.14,  100.33,    2.49,    3.91,   80.28
38.87621,-77.02799,2020,092,    1.63,    4.01,    1.97,    2.54,    8.02,    4.20,    4.15,   12.53,    0.96,             10.07,    8.51,  100.00,    2.59,    0.68,   76.67
38.87621,-77.02799,2020,093,    3.24,    1.86,    3.07,    4.98,    9.19,    1.78,    1.70,   15.58,    1.40,             22.97,   13.73,  100.21,    4.64,    0.00,   59.64
38.87621,-77.02799,2020,094,    3.25,    4.40,    3.03,    5.30,   10.63,    3.68,    3.46,   17.30,    1.51,             23.36,   12.90,  100.06,    4.75,    0.01,   61.90
38.87621,-77.02799,2020,095,    1.46,    5.42,    1.28,    2.07,   10.23,    6.88,    6.85,   15.16,    0.64,             14.74,    9.74,  100.60,    2.09,    0.00,   79.64
38.87621,-77.02799,2020,096,    1.20,    6.93,    1.06,    2.05,   12.94,    9.20,    9.09,   20.41,    0.55,             20.51,   13.48,  100.76,    1.75,    0.14,   77.86
38.87621,-77.02799,2020,097,    1.85,    9.22,    1.46,    2.94,   13.84,    6.94,    6.71,   19.55,    0.62,             20.63,   10.33,  100.74,    2.47,    0.20,   62.79
38.87621,-77.02799,2020,098,    1.04,    8.95,    0.93,    2.19,   14.54,   11.89,   11.67,   20.83,    0.32,             16.95,   11.88,  100.15,    1.36,    5.47,   84.07
38.87621,-77.02799,2020,099,    2.27,   13.50,    1.68,    4.25,   17.65,   14.38,   14.26,   24.43,    0.68,             21.25,   10.94,   99.26,    2.95,    3.14,   81.01
38.87621,-77.02799,2020,100,    4.44,    7.48,    3.16,    8.02,   13.72,    8.36,    7.63,   20.56,    0.91,             20.42,   13.08,   98.79,    5.35,    1.30,   69.72
38.87621,-77.02799,2020,101,    3.81,    3.03,    3.72,    6.17,    6.70,   -2.06,   -1.98,   10.60,    1.54,             17.56,    7.58,   99.68,    5.35,    0.03,   53.58
38.87621,-77.02799,2020,102,    2.08,    1.39,    1.84,    3.42,    8.67,    1.19,    1.10,   15.60,    0.93,             24.06,   14.22,  100.65,    3.01,    0.00,   59.22
38.87621,-77.02799,2020,103,    2.47,    4.82,    1.94,    4.66,   13.35,    9.65,    9.17,   21.13,    1.07,             16.70,   16.31,  100.71,    3.54,   15.56,   78.12
38.87621,-77.02799,2020,104,    3.29,    8.55,    3.94,    5.86,   17.46,   13.51,   12.88,   25.67,    2.14,             13.53,   17.12,   99.60,    5.44,   25.19,   77.35
38.87621,-77.02799,2020,105,    2.10,    3.49,    1.71,    3.94,    9.62,    3.22,    3.08,   15.99,    0.91,             19.03,   12.49,  100.84,    3.01,    4.44,   64.08
38.87621,-77.02799,2020,106,    1.78,    2.85,    1.65,    3.01,    6.47,   -0.70,   -0.83,   12.00,    0.90,             24.68,    9.15,  100.74,    2.68,    2.67,   59.99
38.87621,-77.02799,2020,107,    2.76,    1.38,    2.27,    4.31,    5.98,   -1.32,   -1.35,   11.66,    0.96,             25.24,   10.27,  101.21,    3.72,    0.10,   59.33
38.87621,-77.02799,2020,108,    2.24,    1.14,    1.49,    4.04,    8.99,    3.29,    2.68,   14.39,    0.70,             12.09,   13.25,  101.04,    2.95,    0.40,   67.19
38.87621,-77.02799,2020,109,    4.14,    3.54,    2.39,    6.99,    9.45,    4.38,    3.97,   12.98,    0.75,             21.24,    9.44,  100.09,    4.89,    1.69,   70.37
38.87621,-77.02799,2020,110,    2.04,    0.31,    1.56,    3.51,    9.20,    4.24,    3.80,   16.08,    0.80,             18.09,   15.77,  100.24,    2.84,    0.00,   70.90
38.87621,-77.02799,2020,111,    2.28,    6.91,    1.48,    3.94,   10.13,    6.43,    6.34,   14.50,    0.57,             12.90,    7.59,   99.48,    2.85,    0.95,   77.65
38.87621,-77.02799,2020,112,    3.66,    4.63,    2.91,    6.07,   11.19,    5.55,    5.09,   18.75,    1.14,             14.51,   14.13,   99.47,    4.80,    0.65,   67.89
38.87621,-77.02799,2020,113,    2.35,    0.50,    2.10,    3.25,    7.75,   -0.98,   -1.17,   14.73,    0.92,             26.59,   14.23,  100.60,    3.26,    0.01,   53.96
38.87621,-77.02799,2020,114,    1.38,    4.57,    1.42,    2.28,   10.55,    7.91,    7.51,   15.73,    0.90,              5.42,   11.16,  100.37,    2.28,   13.18,   83.70
38.87621,-77.02799,2020,115,    2.02,    8.51,    1.51,    3.40,   12.56,   10.68,   10.66,   17.06,    0.70,             11.58,    8.55,   99.63,    2.72,    9.72,   88.40
38.87621,-77.02799,2020,116,    1.65,    7.94,    1.38,    2.93,   11.99,    9.30,    9.31,   16.52,    0.52,             12.27,    8.58,  100.59,    2.17,    3.82,   83.55
38.87621,-77.02799,2020,117,    1.68,    8.47,    1.28,    3.31,   11.59,   10.09,   10.06,   14.69,    0.50,              7.69,    6.22,   99.82,    2.19,   11.27,   90.66
38.87621,-77.02799,2020,118,    2.78,    5.54,    2.59,    4.33,    9.68,    4.97,    4.93,   15.10,    0.96,             12.71,    9.56,  100.64,    3.73,    1.12,   72.23
38.87621,-77.02799,2020,119,    1.22,    6.25,    1.11,    2.18,   10.96,    7.22,    7.07,   15.40,    0.37,              4.66,    9.14,  101.10,    1.59,    0.55,   77.54
38.87621,-77.02799,2020,120,    2.54,    8.23,    2.27,    4.91,   16.19,   12.89,   12.67,   23.25,    0.91,             21.03,   15.02,  100.52,    3.45,    0.59,   80.66
38.87621,-77.02799,2020,121,    4.26,   10.57,    2.60,    7.83,   15.98,   14.22,   14.14,   19.03,    0.65,              3.39,    8.46,   99.72,    4.91,   30.53,   89.42
38.87621,-77.02799,2020,122,    2.25,    9.93,    2.23,    3.96,   13.24,    9.02,    8.97,   17.74,    0.65,             18.75,    7.81,   99.93,    2.90,    2.41,   75.32
38.87621,-77.02799,2020,123,    1.81,    8.05,    1.45,    3.85,   14.45,    8.60,    8.44,   21.05,    0.29,             26.48,   13.00,  100.76,    2.10,    0.01,   67.58
38.87621,-77.02799,2020,124,    2.06,   12.71,    1.39,    3.94,   19.15,   16.61,   16.39,   24.45,    0.14,             12.04,   11.74,   99.92,    2.21,    6.81,   85.20
38.87621,-77.02799,2020,125,    3.07,   10.59,    2.65,    5.13,   15.99,   10.27,   10.04,   20.91,    1.12,             27.18,   10.32,  100.01,    4.19,    9.75,   68.51
38.87621,-77.02799,2020,126,    1.18,    7.61,    0.85,    2.53,   11.02,    6.17,    5.98,   14.69,    0.09,              9.61,    7.08,  100.41,    1.27,    2.67,   71.75
38.87621,-77.02799,2020,127,    1.99,    7.31,    1.85,    3.77,   11.02,    7.69,    7.61,   15.17,    0.94,             11.19,    7.86,   99.89,    2.92,    3.51,   79.78
38.87621,-77.02799,2020,128,    1.30,    3.91,    1.90,    2.03,   11.42,    4.29,    4.12,   18.17,    1.22,             28.01,   14.25,  100.27,    2.51,    0.41,   61.31
38.87621,-77.02799,2020,129,    3.07,    4.02,    2.43,    5.25,   11.75,    7.32,    7.05,   17.91,    1.08,             10.76,   13.89,   99.85,    4.15,    5.00,   74.06
38.87621,-77.02799,2020,130,    3.19,    0.32,    2.85,    5.12,    5.43,   -3.36,   -3.23,   11.18,    1.17,             19.44,   10.86,  100.85,    4.37,    0.01,   53.15
38.87621,-77.02799,2020,131,    1.34,    0.64,    1.91,    1.90,    9.60,    2.40,    2.05,   17.02,    1.27,             28.24,   16.38,  101.06,    2.61,    0.00,   60.61
38.87621,-77.02799,2020,132,    2.73,    5.03,    2.45,    4.33,   10.68,    4.70,    4.53,   15.15,    1.06,             16.97,   10.12,  100.53,    3.79,    0.20,   66.24
38.87621,-77.02799,2020,133,    1.80,    2.76,    1.91,    2.61,    9.30,    2.59,    2.55,   15.73,    1.11,             25.26,   12.97,  101.17,    2.92,    0.00,   62.66
38.87621,-77.02799,2020,134,    1.21,    3.40,    1.15,    1.73,   12.30,    4.89,    4.75,   19.77,    0.49,             27.91,   16.37,  101.55,    1.70,    0.00,   60.33
38.87621,-77.02799,2020,135,    1.22,    7.60,    1.41,    1.76,   15.49,   12.63,   12.27,   21.42,    0.86,             15.23,   13.82,  101.27,    2.08,    0.31,   83.01
38.87621,-77.02799,2020,136,    1.58,   15.38,    1.77,    2.35,   21.29,   16.59,   16.51,   27.57,    1.11,             26.71,   12.19,  100.62,    2.69,    0.14,   74.22
38.87621,-77.02799,2020,137,    1.47,   16.16,    1.40,    2.01,   20.39,   14.93,   14.83,   25.50,    0.86,             24.41,    9.33,  100.79,    2.33,    0.01,   70.45
38.87621,-77.02799,2020,138,    1.98,   14.41,    1.83,    3.11,   17.95,   15.20,   15.18,   21.99,    0.64,             11.82,    7.58,  101.04,    2.62,    0.34,   83.89
38.87621,-77.02799,2020,139,    1.81,   13.00,    2.14,    3.22,   16.92,   14.13,   14.03,   21.78,    1.26,              7.63,    8.78,  100.65,    3.07,    0.49,   83.55
38.87621,-77.02799,2020,140,    2.65,   10.30,    2.72,    4.54,   14.17,    7.23,    7.06,   18.40,    1.38,             14.11,    8.10,  101.11,    4.03,    0.02,   62.69
38.87621,-77.02799,2020,141,    2.42,    8.60,    2.72,    3.71,   12.73,    6.22,    6.14,   17.86,    1.33,             11.26,    9.26,  101.60,    3.75,    0.07,   64.28
38.87621,-77.02799,2020,142,    1.82,    7.50,    2.02,    2.81,   14.75,   11.77,   11.52,   21.61,    1.17,             13.65,   14.11,  101.51,    2.99,    2.11,   82.22
38.87621,-77.02799,2020,143,    1.95,   14.21,    1.20,    3.50,   18.73,   16.28,   16.19,   24.58,    0.30,             16.87,   10.36,  100.77,    2.25,   13.76,   85.61
38.87621,-77.02799,2020,144,    1.27,   15.52,    1.03,    2.08,   21.50,   16.65,   16.56,   26.75,    0.30,             24.59,   11.22,  100.63,    1.57,    1.82,   73.48
38.87621,-77.02799,2020,145,    1.53,   13.37,    1.63,    2.62,   17.65,   14.69,   14.64,   21.89,    0.70,              9.65,    8.52,  101.19,    2.23,    0.13,   82.69
38.87621,-77.02799,2020,146,    0.71,   13.22,    0.93,    1.10,   18.81,   15.15,   15.07,   25.21,    0.65,             15.88,   11.99,  101.21,    1.35,    0.00,   79.09
38.87621,-77.02799,2020,147,    0.97,   13.89,    0.92,    1.86,   20.47,   16.56,   16.47,   26.96,    0.44,             24.26,   13.07,  101.21,    1.42,    0.01,   77.99
38.87621,-77.02799,2020,148,    1.43,   15.52,    1.32,    2.11,   20.94,   17.29,   17.25,   26.59,    0.61,             13.33,   11.07,  101.16,    2.04,    0.44,   79.43
